-0.00912238365124709	-0.0519077832264221	-0.187315687458252	0.980884905271297
-0.00790518167842806	-0.0510328374664889	-0.186197637067878	0.981154217008258
-0.0066884602691921	-0.0501584749928335	-0.185077835642232	0.981420188624428
-0.00547222195441124	-0.0492847017865334	-0.183956288673073	0.981682818844418
-0.00425646926001028	-0.0484115238202837	-0.182833001665396	0.981942106405901
-0.0030412047069691	-0.047538947058357	-0.181707980137395	0.98219805005961
-0.00182643081132456	-0.0466669774565614	-0.180581229620429	0.982450648569349
-0.000612150084172815	-0.0457956209622004	-0.179452755658986	0.982699900711991
0.000601634968328534	-0.0449248835140315	-0.178322563810648	0.98294580527749
0.00181492184495819	-0.0440547710422259	-0.177190659646053	0.98318836106888
0.00302770804942888	-0.0431852894683275	-0.176057048748861	0.983427566902284
0.00423999109038495	-0.0423164447052128	-0.17492173671572	0.983663421606913
0.00545176848140009	-0.0414482426570498	-0.173784729156226	0.983895924025079
0.00666303774097487	-0.0405806892192583	-0.172646031692891	0.984125073012191
0.00787379639253428	-0.0397137902784693	-0.171505649961103	0.984350867436762
0.00908404196442526	-0.038847551712485	-0.170363589609091	0.984573306180418
0.0102937719899142	-0.0379819793902382	-0.169219856297893	0.984792388137896
0.0115029840071843	-0.037117079171753	-0.168074455701312	0.98500811221705
0.0127116755593329	-0.0362528569081044	-0.166927393505887	0.985220477338857
0.0139198441943692	-0.0353893184413789	-0.165778675410849	0.985429482437421
0.0151274874652111	-0.0345264696046342	-0.164628307128093	0.985635126459974
0.0163346029296825	-0.0336643162218604	-0.163476294382132	0.985837408366882
0.017541188150511	-0.0328028641079395	-0.162322642910068	0.98603632713165
0.0187472406953246	-0.0319421190686068	-0.161167358461551	0.986231881740924
0.0199527581366492	-0.031082086900411	-0.160010446798742	0.986424071194495
0.0211577380519055	-0.0302227733906753	-0.158851913696278	0.986612894505303
0.0223621780234061	-0.0293641843174581	-0.157691764941234	0.986798350699442
0.0235660756383524	-0.0285063254495139	-0.156530006333084	0.986980438816159
0.0247694284888322	-0.0276492025462544	-0.155366643683667	0.987159157907865
0.0259722341718159	-0.0267928213577096	-0.154201682817145	0.987334507040131
0.0271744902891538	-0.0259371876244891	-0.153035129569972	0.987506485291696
0.0283761944475731	-0.0250823070777433	-0.151866989790851	0.987675091754468
0.0295773442586745	-0.0242281854391248	-0.150697269340697	0.987840325533529
0.030777937338929	-0.0233748284207502	-0.149525974092603	0.988002185747137
0.0319779713096748	-0.0225222417251613	-0.148353109931798	0.988160671526728
0.0331774437971142	-0.0216704310452871	-0.14717868275561	0.988315782016924
0.0343763524323098	-0.0208194020644054	-0.146002698473431	0.988467516375529
0.0355746948511818	-0.019969160456105	-0.144825163006675	0.988615873773537
0.0367724686945039	-0.0191197118842473	-0.143646082288744	0.988760853395132
0.0379696716079006	-0.0182710620029287	-0.142465462264985	0.988902454437695
0.0391663012418431	-0.0174232164564426	-0.141283308892655	0.989040676111801
0.0403623552516464	-0.0165761808792419	-0.140099628140882	0.989175517641225
0.0415578312974653	-0.0157299608959011	-0.138914425990628	0.989306978262945
0.0427527270442909	-0.014884562121079	-0.137727708434647	0.989435057227144
0.0439470401619475	-0.0140399901594812	-0.136539481477448	0.98955975379721
0.0451407683250884	-0.013196250605823	-0.13534975113526	0.989681067249744
0.0463339092131921	-0.0123533490447917	-0.134158523435986	0.989798996874556
0.0475264605105594	-0.01151129105101	-0.132965804419171	0.989913541974672
0.0487184199063089	-0.0106700821889986	-0.13177160013596	0.990024701866333
0.0499097850943735	-0.0098297280131395	-0.130575916649058	0.990132475879001
0.0511005537734964	-0.00899023406763904	-0.129378760032694	0.990236863355356
0.0522907236472276	-0.00815160588649132	-0.128180136372578	0.990337863651303
0.0534802924239198	-0.00731384899344146	-0.126980051765867	0.990435476135973
0.0546692578167242	-0.00647696890194916	-0.125778512321122	0.990529700191719
0.0558576175435872	-0.00564097111515221	-0.124575524158267	0.990620535214128
0.0570453693272457	-0.00480586112583022	-0.123371093408556	0.990707980612014
0.0582325108952236	-0.00397164441636839	-0.122165226214526	0.990792035807425
0.0594190399798274	-0.00313832645872137	-0.120957928729964	0.990872700235641
0.060604954318142	-0.00230591271437727	-0.119749207119863	0.99094997334518
0.0617902516520272	-0.00147440863432176	-0.118539067560383	0.991023854597796
0.0629749297281128	-0.000643819659002226	-0.117327516238814	0.99109434346848
0.0641589862977947	0.000185848781707923	-0.116114559353532	0.991161439445464
0.0653424191172308	0.00101459126854487	-0.114900203113964	0.991225142030223
0.0665252259473365	0.00184240239288991	-0.113684453740542	0.991285450737472
0.0677074045537803	0.0026692767568048	-0.112467317464669	0.991342365095171
0.0688889527069798	0.00349520897306711	-0.111248800528674	0.991395884644525
0.070069868182097	0.00432019366520542	-0.110028909185776	0.991446008939986
0.0712501487590341	0.00514422546753435	-0.10880764970004	0.991492737549251
0.0724297922224292	0.00596729902518962	-0.107585028346339	0.991536070053267
0.073608796361651	0.00678940899416295	-0.106361051410313	0.991576006046229
0.0747871589707951	0.00761055004133677	-0.105135725188327	0.991612545135584
0.0759648778486796	0.0084307168445189	-0.103909055987435	0.991645686942026
0.0771419507988398	0.00924990409247722	-0.102681050125333	0.991675431099505
0.0783183756295239	0.010068106484974	-0.101451713930325	0.991701777255219
0.0794941501536883	0.0108853187328005	-0.100221053741275	0.991724725069622
0.0806692721889933	0.011701535557811	-0.0989890759075734	0.991744274216419
0.0818437395577977	0.0125167516929568	-0.0977557867890916	0.991760424382571
0.0830175500871546	0.0133309618823209	-0.0965211927561422	0.991773175268292
0.0841907016088067	0.0141441608811513	-0.0952853001894383	0.991782526587051
0.0853631919591807	0.014956343455895	-0.0940481154800521	0.99178847806557
0.0865350189793834	0.0157675043842322	-0.092809645029374	0.99179102944383
0.0877061805151964	0.0165776384551092	-0.0915698952490714	0.991790180475065
0.0888766744170709	0.0173867404687723	-0.090328872561047	0.991785930925764
0.090046498540123	0.0181948052368015	-0.0890865833973981	0.991778280575672
0.0912156507441293	0.019001827582143	-0.0878430342003748	0.991767229217791
0.0923841288935208	0.0198078023391433	-0.0865982314223385	0.991752776658378
0.0935519308573787	0.0206127243535818	-0.0853521815257208	0.991734922716943
0.0947190545094292	0.0214165884827038	-0.0841048909829812	0.991713667226253
0.0958854977280379	0.0222193895952536	-0.0828563662765664	0.991689010032331
0.0970512583962053	0.023021122571507	-0.0816066138988677	0.991660950994453
0.0982163344015611	0.0238217823033043	-0.0803556403521799	0.991629489985148
0.0993807236363595	0.0246213636940826	-0.0791034521486587	0.991594626890204
0.100544423997474	0.0254198616589082	-0.0778500558102798	0.991556361608655
0.10170743338639	0.0262172711245092	-0.076595457868796	0.991514694052794
0.102869749709205	0.0270135870293076	-0.0753396648656959	0.991469624148163
0.104031370876616	0.0278088043234514	-0.0740826833521613	0.991421151833556
0.105192294803921	0.0286029179688469	-0.0728245198890253	0.991369277061018
0.106352519411007	0.0293959229391899	-0.0715651810467302	0.991313999795843
0.107512042622351	0.0301878142199984	-0.0703046734052851	0.991255320016576
0.108670862367009	0.0309785868086436	-0.0690430035542232	0.991193237715008
